sozlesme_hesap_no;toplam_tuketim_kwh;ortalama_tuketim_kwh;medyan_tuketim_kwh;standart_sapma_kwh;minimum_tuketim_kwh;maksimum_tuketim_kwh;fatura_kayit_sayisi;ilce;hesap_sinifi;aktif_donem_sayisi;ilk_donem;son_donem;toplam_tuketim_yuzdelik;tuketim_segmenti
9624175844;7954,3;124,2859375;119,12;54,884370334765165;7,63;312,37;64;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,75114881583599;En yüksek %5
8677842682;7946,75;128,1733870967742;126,66499999999999;46,36094710215006;40,68;259,17;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,74761399787911;En yüksek %5
4092253317;7946,35;137,00603448275862;109,91;100,09357222013941;46,09;619,72;58;GÜMÜŞHACIKÖY;Mesken;29;2023-03-01;2025-07-01;95,74407917992224;En yüksek %5
9678200051;7944,14;126,09746031746032;131,18;37,10661791979944;32,93;188,08;63;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,74054436196536;En yüksek %5
9160609630;7939,15;132,31916666666666;132,245;36,92549586744229;60,99;190,47;60;GÜMÜŞHACIKÖY;Mesken;30;2023-02-01;2025-07-01;95,73700954400849;En yüksek %5
6240627746;7938,81;128,04532258064518;122,275;39,69794972274158;32,22;221,66;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,73347472605161;En yüksek %5
1223210471;7934,34;132,239;129,465;49,14576519163362;0,0;236,11;60;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,72993990809474;En yüksek %5
188189635;7931,58;125,89809523809524;124,28;32,57250076353953;46,76;232,39;63;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,72640509013786;En yüksek %5
4679754060;7929,81;127,90016129032259;127,60499999999999;26,36873791666604;76,07;198,09;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,72287027218098;En yüksek %5
1061237409;7928,7;127,88225806451612;117,165;40,877715818710584;72,51;209,64;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,71933545422411;En yüksek %5
6337711828;7914,62;127,65516129032258;118,91999999999999;35,62644710857535;80,37;199,72;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,71580063626723;En yüksek %5
8019135934;7914,18;127,64806451612904;119,035;33,638967832682205;70,16;210,77;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;95,71226581831036;En yüksek %5
5528806545;7901,59;127,44500000000001;126,88;43,16353643839731;54,83;229,81;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,70873100035348;En yüksek %5
4939041341;7899,6;127,41290322580646;119,62;47,85561694723323;55,36;244,87;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;95,7051961823966;En yüksek %5
5237095091;7895,33;154,81039215686275;137,7;63,60236718741791;58,6;291,23;51;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;95,69989395546129;En yüksek %5
9857959321;7895,33;127,34403225806452;120,03999999999999;41,79742220695534;56,56;221,23;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,69989395546129;En yüksek %5
959673100;7894,18;125,30444444444444;118,31;40,160492212708554;9,4;219,87;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,69459172852598;En yüksek %5
6842762751;7892,28;127,29483870967742;123,615;40,58169052308275;67,54;216,95;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,6910569105691;En yüksek %5
9530272815;7888,599999999999;175,3022222222222;31,86;228,10218463631293;0,0;780,78;45;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,68752209261223;En yüksek %5
1940295708;7888,5199999999995;127,23419354838708;119,775;43,225064622670686;48,45;214,04;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,68398727465535;En yüksek %5
5706968980;7886,24;127,1974193548387;99,08000000000001;108,9565817862444;2,57;438,33;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;95,68045245669849;En yüksek %5
5070930504;7879,71;127,09209677419355;116,945;38,43192862912836;63,04;197,55;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,67691763874161;En yüksek %5
611954649;7879,06;175,09022222222222;72,73;196,8338994672791;0,0;609,75;45;GÖYNÜCEK;Tarımsal Faaliyetler (Şahıs);27;2023-05-01;2025-07-01;95,67338282078472;En yüksek %5
653672555;7874,58;121,14738461538461;126,29;31,844938141569454;13,69;183,98;65;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,66984800282785;En yüksek %5
6865814006;7869,85;126,93306451612904;123,83;39,18485160585426;64,39;229,58;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,66631318487097;En yüksek %5
8643836899;7868,13;126,90532258064516;120,36;45,45825534930298;52,83;216,56;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,6627783669141;En yüksek %5
9805818501;7865,78;126,8674193548387;124,61500000000001;40,308459956326374;60,6;226,3;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,65924354895724;En yüksek %5
8937389268;7864,1900000000005;131,06983333333335;98,64;110,41390543555225;43,19;784,53;60;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,65570873100036;En yüksek %5
1133390680;7863,93;133,28694915254238;82,1;179,50863064693783;0,0;855,65;59;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,65217391304348;En yüksek %5
6260811851;7863,58;128,9111475409836;129,6;49,68054666561686;25,63;271,95;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,64863909508661;En yüksek %5
2905450633;7863,56;131,05933333333334;127,24000000000001;44,16308143981676;63,0;272,11;60;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,64510427712973;En yüksek %5
2891661569;7862,93;124,80841269841271;121,17;50,44064589921663;35,95;293,85;63;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,64156945917284;En yüksek %5
8266393772;7856,13;126,7117741935484;120,7;40,60475178217985;59,64;206,02;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,63803464121598;En yüksek %5
844123212;7855,360000000001;126,69935483870968;124,80000000000001;37,45315705447854;76,11;234,01;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,6344998232591;En yüksek %5
7838334181;7850,22;128,69213114754098;128,12;40,494806214902596;55,47;290,27;61;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,63096500530223;En yüksek %5
4705591834;7849,61;126,6066129032258;119,345;33,741530373503515;63,41;221,52;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,62743018734535;En yüksek %5
7775651142;7849,27;126,60112903225807;122,59;37,02181320252629;55,72;206,56;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,62389536938848;En yüksek %5
9654441245;7848,22;126,5841935483871;114,16;44,43475107882718;65,96;255,92;62;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,6203605514316;En yüksek %5
3557898636;7845,66;126,54290322580646;122,86500000000001;43,631917043326524;65,17;283,37;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,61682573347473;En yüksek %5
8084027194;7845,19;126,53532258064516;123,5;35,06190117247868;51,1;204,23;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;95,61329091551785;En yüksek %5
8290233357;7837,83;126,41661290322581;122,60499999999999;30,276547161319993;64,69;252,33;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,60975609756098;En yüksek %5
5740930326;7835,32;126,37612903225806;118,47;49,767451518754726;53,36;238,0;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,6062212796041;En yüksek %5
2479674223;7834,8099999999995;126,36790322580644;125,67;41,958804001501086;54,46;234,32;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,60268646164722;En yüksek %5
1061582747;7833,37;126,34467741935484;122,97;38,357718342617986;66,2;197,73;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,59915164369035;En yüksek %5
4319583561;7832,74;124,32920634920634;114,83;50,455974910793934;15,4;268,05;63;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,59561682573347;En yüksek %5
2603835857;7826,2699999999995;126,23016129032257;119,375;36,90316968446537;76,26;221,18;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,5920820077766;En yüksek %5
701682308;7824,2;126,19677419354838;128,60500000000002;35,6065201606135;69,41;198,38;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,58854718981974;En yüksek %5
9942472179;7822,42;126,16806451612904;119,95;38,349103900390965;49,04;196,7;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,58501237186286;En yüksek %5
7543848555;7818,53;126,10532258064515;119,05000000000001;32,166985810357545;70,91;195,92;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;95,58147755390597;En yüksek %5
5878553208;7817,76;126,09290322580645;114,375;40,397776167778794;61,58;204,23;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,5779427359491;En yüksek %5
5619275066;7815,11;120,23246153846154;121,23;40,17315191108551;24,72;188,92;65;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,57440791799222;En yüksek %5
2857413912;7813,91;126,0308064516129;116,86;58,31998435141089;23,41;359,75;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,57087310003534;En yüksek %5
2415828241;7805,99;127,96704918032786;83,7;124,22778704654152;2,0;514,9;61;GÜMÜŞHACIKÖY;İbadethane Isıtma/Soğutma/Lojman;31;2023-01-01;2025-07-01;95,56733828207847;En yüksek %5
1538649653;7805,94;123,90380952380951;112,06;41,266858937212305;38,97;250,79;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,5638034641216;En yüksek %5
1385391001;7805,87;136,94508771929824;135,13;53,304451808281954;60,84;313,84;57;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,56026864616473;En yüksek %5
3931954817;7802,92;125,85354838709678;121,775;37,32516665590473;68,0;199,53;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,55673382820785;En yüksek %5
2682167272;7801,64;125,83290322580646;126,755;39,25501197558849;67,57;213,73;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,55319901025098;En yüksek %5
6527203186;7801,03;125,82306451612902;123,565;36,45131883146543;66,2;191,86;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,54966419229409;En yüksek %5
9766980304;7800,95;123,82460317460317;100,49;70,95165554969957;31,76;327,2;63;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,54612937433721;En yüksek %5
7291659390;7800,53;125,815;120,42500000000001;49,49174525474582;15,84;264,38;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,54259455638035;En yüksek %5
6460484923;7800,07;125,80758064516128;124,185;36,96491986476021;50,41;205,84;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;95,53905973842348;En yüksek %5
3403488407;7799,45;177,26022727272726;154,39;124,65196183100865;10,28;494,54;44;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;21;2023-01-01;2024-09-01;95,5355249204666;En yüksek %5
6961909285;7799,4400000000005;177,26000000000002;169,905;128,15590748481247;0,0;372,3;44;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,53199010250972;En yüksek %5
3587421027;7797,85;132,16694915254237;114,83;83,88188862208406;8,59;321,89;59;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,52845528455285;En yüksek %5
5677353672;7796,59;125,75145161290322;122,65;40,09786269790753;59,74;203,44;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,52492046659597;En yüksek %5
8745036155;7792,69;125,68854838709677;123,995;45,16815350776363;43,63;240,83;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,5213856486391;En yüksek %5
8975732036;7792,16;125,67999999999999;117,845;40,35569941668508;61,64;226,79;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,51785083068222;En yüksek %5
6834993536;7783,33;125,53758064516128;123,06;40,354433875288464;49,96;216,77;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,51431601272535;En yüksek %5
8939718605;7778,74;131,84305084745762;122,09;56,52600391074944;8,56;291,83;59;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,51078119476847;En yüksek %5
5606756434;7776,96;129,616;121,83500000000001;40,89948460990594;54,91;256,41;60;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,5072463768116;En yüksek %5
3694247249;7775,62;131,79016949152543;130,46;44,73224149627563;56,26;234,62;59;GÜMÜŞHACIKÖY;Mesken;30;2023-02-01;2025-07-01;95,50371155885472;En yüksek %5
3900820724;7771,7300000000005;199,27512820512823;181,14;105,86710902357467;0,0;461,52;39;GÜMÜŞHACIKÖY;Mesken;22;2023-01-01;2024-10-01;95,50017674089784;En yüksek %5
310142332;7771,5599999999995;123,35809523809523;115,7;47,81077796754359;19,97;267,39;63;GÜMÜŞHACIKÖY;Şantiye ve Geçici Aboneler;31;2023-01-01;2025-07-01;95,49664192294097;En yüksek %5
8175318063;7769,0;125,30645161290323;118,945;30,605522543380278;68,14;230,4;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,4931071049841;En yüksek %5
8541527974;7766,58;125,26741935483871;121,17;41,92850034012758;56,67;213,26;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,48957228702722;En yüksek %5
9084819204;7765,64;125,25225806451614;125,27000000000001;33,34225947575695;25,83;244,31;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,48603746907034;En yüksek %5
5476455202;7765,34;123,25936507936508;112,77;47,84392538624487;0,0;266,45;63;GÖYNÜCEK;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;95,48250265111346;En yüksek %5
2689810970;7764,03;125,22629032258064;95,41499999999999;87,45454968029499;48,4;429,94;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,47896783315659;En yüksek %5
4010231408;7763,44;117,62787878787879;99,16;52,553632605621274;0,0;280,4;66;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,47543301519971;En yüksek %5
7262109412;7762,86;123,22;116,63;56,051621368739326;29,27;317,28;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,47189819724284;En yüksek %5
5642245901;7762,59;125,20306451612903;124,62;37,676327419638916;64,64;200,78;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,46836337928598;En yüksek %5
8451206861;7761,77;277,2060714285714;272,845;106,80623852424733;0,0;472,85;28;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;14;2023-01-01;2024-02-01;95,4648285613291;En yüksek %5
7602217840;7758,45;127,18770491803278;117,52;43,89411962869448;57,62;258,93;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,46129374337221;En yüksek %5
901893754;7758,23;117,54893939393939;115,24;52,91296592965843;3,1;222,16;66;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,45775892541533;En yüksek %5
1097472952;7757,87;127,17819672131148;116,19;41,94646383618834;58,06;221,2;61;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,45422410745846;En yüksek %5
3899452566;7756,59;121,19671875;111,94;36,50030293654184;57,83;210,22;64;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;95,45068928950158;En yüksek %5
3429769940;7755,45;123,10238095238095;120,17;34,10635882033681;62,7;210,82;63;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,44715447154472;En yüksek %5
4696150193;7752,36;127,08786885245901;115,92;45,667899817222235;64,23;288,33;61;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,44361965358785;En yüksek %5
2642662960;7751,45;125,02338709677419;124,225;26,182926231504776;73,99;200,64;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,44008483563097;En yüksek %5
2150223111;7748,35;124,9733870967742;116,88;40,13008045334525;64,6;214,49;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,4365500176741;En yüksek %5
6840444401;7745,43;124,92629032258066;124,11500000000001;30,476297763293918;71,44;248,8;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,43301519971722;En yüksek %5
4579162506;7733,63;122,75603174603175;122,86;29,36657242400719;61,95;187,37;63;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,42948038176033;En yüksek %5
6326316734;7729,54;124,67;114,485;46,98309256408358;50,98;234,78;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,42594556380347;En yüksek %5
9628446050;7727,92;124,64387096774193;118,08500000000001;53,92465521918214;34,22;254,94;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,42241074584659;En yüksek %5
1973816435;7723,13;124,5666129032258;116,69;43,72177260604735;28,99;221,49;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,41887592788972;En yüksek %5
3038615862;7720,88;124,53032258064516;116,535;38,563294956824194;69,68;209,36;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,41534110993284;En yüksek %5
2428288746;7711,33;115,09447761194029;78,59;99,23694246269471;11,17;512,4;67;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,41180629197596;En yüksek %5
7616787724;7710,2699999999995;124,35919354838708;69,81;132,95736733572596;6,3;538,91;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,40827147401909;En yüksek %5
183263158;7705,62;132,85551724137932;132,55;33,87457148935492;64,82;241,54;58;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,40473665606221;En yüksek %5
4656653842;7701,34;124,21516129032258;118,24;37,97750446060834;49,13;193,71;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,40120183810534;En yüksek %5
890103509;7696,02;128,267;116,405;50,967547810646224;57,63;262,53;60;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,39766702014846;En yüksek %5
5418326876;7694,4;124,1032258064516;125,575;39,27699830665478;63,73;236,46;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,39413220219159;En yüksek %5
1825168530;7692,73;128,21216666666666;118,07;37,696511913971904;85,25;333,32;60;GÖYNÜCEK;Mesken;30;2023-02-01;2025-07-01;95,39059738423471;En yüksek %5
3443839881;7682,68;123,9141935483871;133,66;34,885625559110295;65,21;200,2;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,38706256627783;En yüksek %5
1503251857;7677,18;123,82548387096774;121,33;22,02419963209019;75,04;196,18;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,38352774832096;En yüksek %5
1352025096;7674,82;127,91366666666666;101,015;95,77965360114226;0,59;495,98;60;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,37999293036408;En yüksek %5
136766540;7666,99;121,69825396825397;121,95;39,874062251676705;15,29;203,38;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,37645811240722;En yüksek %5
3338866325;7663,8099999999995;123,6098387096774;124,36;33,328398292753945;68,27;200,09;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,37292329445035;En yüksek %5
5778247342;7662,92;127,71533333333333;123,58;45,14701027947633;54,44;263,78;60;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,36938847649346;En yüksek %5
890422912;7660,55;132,07844827586206;75,61500000000001;129,14397887631483;1,16;520,75;58;GÖYNÜCEK;Mesken;29;2023-03-01;2025-07-01;95,36585365853658;En yüksek %5
5207235135;7655,389999999999;139,18890909090908;139,18;56,370207184710054;0,0;271,03;55;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;28;2023-01-01;2025-04-01;95,3623188405797;En yüksek %5
7277204089;7651,87;123,41725806451613;116,0;35,22678815665644;73,36;195,4;62;GÜMÜŞHACIKÖY;Tarımsal Faaliyetler (Şahıs);31;2023-01-01;2025-07-01;95,35878402262283;En yüksek %5
1201494623;7647,93;125,37590163934426;124,39;38,9078573203001;62,69;248,88;61;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,35524920466597;En yüksek %5
4368209890;7638,27;123,19790322580646;112,82;51,37632024986521;41,91;249,57;62;GÜMÜŞHACIKÖY;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;95,35171438670909;En yüksek %5
3147155918;7637,97;166,04282608695652;139,33499999999998;111,28251803731183;0,0;585,6;46;GÜMÜŞHACIKÖY;Mesken;21;2023-01-01;2024-09-01;95,34817956875222;En yüksek %5
7951516319;7637,16;123,17999999999999;117,965;34,82412692937818;70,88;182,62;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,34464475079534;En yüksek %5
7808248807;7636,96;123,17677419354838;110,86;41,02953948967817;64,75;214,99;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,34110993283846;En yüksek %5
176353070;7636,78;123,17387096774193;131,125;34,14746647611175;68,9;182,74;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,33757511488157;En yüksek %5
7726090502;7628,51;127,14183333333334;131,13;46,35039507599223;0,0;249,36;60;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,3340402969247;En yüksek %5
2669199628;7624,09;122,9691935483871;121,285;36,31853816018856;68,64;196,78;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;95,33050547896784;En yüksek %5
2488498475;7615,1;122,8241935483871;115,735;35,41202414797842;70,65;246,88;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,32697066101096;En yüksek %5
1179082035;7611,31;122,76306451612903;124,215;34,492516061100524;51,18;224,67;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,32343584305409;En yüksek %5
4507874154;7606,01;149,13745098039217;23,23;200,6756278559321;0,01;668,56;51;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,31990102509721;En yüksek %5
562641991;7603,61;126,72683333333333;118,815;60,40402564011005;19,79;299,04;60;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,31636620714033;En yüksek %5
5894678912;7602,68;126,71133333333334;105,44;61,59421267846701;52,27;383,76;60;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;95,31283138918346;En yüksek %5
1454515033;7601,17;122,59951612903225;119,96000000000001;23,959831989026107;65,54;172,77;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,30929657122658;En yüksek %5
3326275899;7599,85;122,57822580645161;122,68;34,67589347953292;43,97;194,02;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;95,3057617532697;En yüksek %5
